,tweet_id,created_at,text,location,clean_tweet
9258,1588455000912674816,2022-11-04 08:55:58+00:00,"#GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASFN #DBKGn #SHEL #HSBA #BATS https://t.co/6YFJIusSWI",1515588900340871170,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basfn', 'dbkgn', 'shel', 'hsba', 'bat']"
9259,1588450638123655168,2022-11-04 08:38:38+00:00,"I got laid off from my job at twitter. I'm the guy who did nothing at twitter and got paid to larp all day. It was fun whilst it lasted.

Elon said he's going to send $sani $shi $mri #btc $eth and everything else to Valhalla.

My severance package was burnt to the #twtr LP.",1584350165896306688,"['got', 'laid', 'job', 'twitter', ""i'm"", 'guy', 'noth', 'twitter', 'got', 'paid', 'larp', 'day', 'fun', 'whilst', 'last', 'elon', 'said', ""he'"", 'go', 'send', 'sani', 'shi', 'mri', 'btc', 'eth', 'everyth', 'els', 'valhalla', 'sever', 'packag', 'burnt', 'twtr', 'lp']"
9260,1588443430165749765,2022-11-04 08:10:00+00:00,"Elon Musk to start mass layoffs at Twitter on Friday

#ElonMusk #Musk #Twitter #Layoff #MuskTwitter #TWTR https://t.co/pcJ6w5m1EC",1220300596143624200,"['elon', 'musk', 'start', 'mass', 'layoff', 'twitter', 'friday', 'elonmusk', 'musk', 'twitter', 'layoff', 'musktwitt', 'twtr']"
9261,1588442943911772160,2022-11-04 08:08:04+00:00,$TWTR Twitter staff cuts confirmed with offices closed to 'ensure safety'  https://t.co/MWMe9nTcnG #TWTR,198835982,"['twtr', 'twitter', 'staff', 'cut', 'confirm', 'offic', 'close', 'ensur', 'safeti', 'twtr']"
9262,1588432809248821248,2022-11-04 07:27:48+00:00,"RT @piyushstock: #Twitter #TWTR

TWITTER CHART DAILY

STOCK ON RALLY 🚀🚀🚀 https://t.co/FQjvRWS6Vn",1520419143106801665,"['twitter', 'twtr', 'twitter', 'chart', 'daili', 'stock', 'ralli', '🚀', '🚀', '🚀']"
9263,1588429437737275392,2022-11-04 07:14:24+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1084821296968552448,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9264,1588423108519923715,2022-11-04 06:49:15+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1516765062979100675,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9265,1588422396872396800,2022-11-04 06:46:25+00:00,#TWTR: best cycle: Earth -Jupiter; better wait till NOv 20th to buy if u r not in a position yet. https://t.co/tTQRMnnPiJ,49257629,"['twtr', 'best', 'cycl', 'earth', 'jupit', 'better', 'wait', 'till', 'nov', '20th', 'buy', 'u', 'r', 'posit', 'yet']"
9266,1588421996698009600,2022-11-04 06:44:50+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1359530286678212619,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9267,1588417203824574464,2022-11-04 06:25:47+00:00,"✴️#FTT #TWTR #крипто
CEO FTX подтвердил, что вел переговоры о присоединении к сделке Маска по покупке Twitter",1478769766319992832,"['✴', '️ftt', 'twtr', 'крипто', 'ceo', 'ftx', 'подтвердил', 'что', 'вел', 'переговоры', 'о', 'присоединении', 'к', 'сделке', 'маска', 'по', 'покупке', 'twitter']"
9268,1588416837242351617,2022-11-04 06:24:20+00:00,"✴️🇺🇸#TWTR #крипто #кошельки 
 Twitter приостановил планы по созданию собственного криптокошелька",1478769766319992832,"['✴', '️', '🇺', '🇸', 'twtr', 'крипто', 'кошельки', 'twitter', 'приостановил', 'планы', 'по', 'созданию', 'собственного', 'криптокошелька']"
9269,1588416788945317893,2022-11-04 06:24:08+00:00,"RT @cusickgallery: From Ian's FB Live, hosted by Dani @viral808, tonite at @HIFF, discussing the history behind his latest film, The Wind a…",1516801600609738759,"[""ian'"", 'fb', 'live', 'host', 'dani', 'tonit', 'discuss', 'histori', 'behind', 'latest', 'film', 'wind', '…']"
9270,1588411285359964161,2022-11-04 06:02:16+00:00,"#Twitter #TWTR

TWITTER CHART DAILY

STOCK ON RALLY 🚀🚀🚀 https://t.co/FQjvRWS6Vn",145207192,"['twitter', 'twtr', 'twitter', 'chart', 'daili', 'stock', 'ralli', '🚀', '🚀', '🚀']"
9271,1588409357498085377,2022-11-04 05:54:36+00:00,@EdenfieldPl @elonmusk Who will won the Blockbuster lawsuit- Twitter or Elon Musk?  #ElonMusk #TWTR #lawsuit #Twitter   https://t.co/75jvUAM7xs,223653940,"['blockbust', 'lawsuit', 'twitter', 'elon', 'musk', 'elonmusk', 'twtr', 'lawsuit', 'twitter']"
9272,1588409288170487809,2022-11-04 05:54:20+00:00,"RT @cusickgallery: From Ian's FB Live, hosted by Dani @viral808, tonite at @HIFF, discussing the history behind his latest film, The Wind a…",1356365543377350664,"[""ian'"", 'fb', 'live', 'host', 'dani', 'tonit', 'discuss', 'histori', 'behind', 'latest', 'film', 'wind', '…']"
9273,1588408928202682368,2022-11-04 05:52:54+00:00,"RT @cusickgallery: Tonite is opening night for @HIFF with the feature film @WindReckoning Congrats to all involved, it's going to be a grea…",1356365543377350664,"['tonit', 'open', 'night', 'featur', 'film', 'congrat', 'involv', 'go', 'grea', '…']"
9274,1588408205217910784,2022-11-04 05:50:01+00:00,"Dear @elonmusk , you paid $40B for the neighborhood of small talk. #TWTR https://t.co/3cS5hNhrBA",768473815,"['dear', 'paid', '40b', 'neighborhood', 'small', 'talk', 'twtr']"
9275,1588406843331600384,2022-11-04 05:44:37+00:00,"RT @cusickgallery: From Ian's FB Live, hosted by Dani @viral808, tonite at @HIFF, discussing the history behind his latest film, The Wind a…",31605484,"[""ian'"", 'fb', 'live', 'host', 'dani', 'tonit', 'discuss', 'histori', 'behind', 'latest', 'film', 'wind', '…']"
9276,1588668874773647360,2022-11-04 23:05:50+00:00,Retweet that $SOFI tweet about Twitter Blue let's get it! #SOFI #TwitterLayoffs #TWTR $TWTR,251277277,"['retweet', 'sofi', 'tweet', 'twitter', 'blue', ""let'"", 'get', 'sofi', 'twitterlayoff', 'twtr', 'twtr']"
9277,1588658365554905089,2022-11-04 22:24:04+00:00,"Artık Twitter hissedarı değilim😭 
#TWTR #ElonMusk https://t.co/zU7dFAo3BD",1430226365974974469,"['artık', 'twitter', 'hissedarı', 'değilim', '😭', 'twtr', 'elonmusk']"
9278,1588654852984356864,2022-11-04 22:10:07+00:00,"Why all the planet is talking about #DOGE #TWTR and 
Elon Musk to .69 🚀🌙",105890564,"['planet', 'talk', 'doge', 'twtr', 'elon', 'musk', '69', '🚀', '🌙']"
9279,1588654438209945600,2022-11-04 22:08:28+00:00,Received my holdings back from TWTR 🥹since it has been delisted from all brokerage and exchange. I really thought we were gonna 📈📊🚀 together #public #share #twtr #twitter #ElonMusk,261902857,"['receiv', 'hold', 'back', 'twtr', '\U0001f979', 'sinc', 'delist', 'brokerag', 'exchang', 'realli', 'thought', 'gonna', '📈', '📊', '🚀', 'togeth', 'public', 'share', 'twtr', 'twitter', 'elonmusk']"
9280,1588648828747407360,2022-11-04 21:46:11+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1580606702910672905,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9281,1588632888656166912,2022-11-04 20:42:50+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1580606702910672905,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9282,1588628156193607680,2022-11-04 20:24:02+00:00,"@elonmusk #twtr #TwitterLayoffs 

😂😂😂 https://t.co/CFTjpc9OEy",1406674287474454531,"['twtr', 'twitterlayoff', '😂', '😂', '😂']"
9283,1588625709232443394,2022-11-04 20:14:18+00:00,"#TWTR @elonmusk @garyblack00 @WholeMarsBlog 
Someone check my math please.
Twitter has (or had) revenues of about 4.5B per year.  The vast majority of that was ad revenue.  Elon could replace 1/2 of that revenue if just 9.7% of mDAU's subscribe to the new Twitter Blue",1225056994198945792,"['twtr', 'someon', 'check', 'math', 'pleas', 'twitter', 'revenu', '4.5', 'b', 'per', 'year', 'vast', 'major', 'ad', 'revenu', 'elon', 'could', 'replac', '1/2', 'revenu', '9.7', ""mdau'"", 'subscrib', 'new', 'twitter', 'blue']"
9284,1588624348830924801,2022-11-04 20:08:54+00:00,RT @GMBLondonRegion: GMB reminds @elonmusk that @twitteruk workers have the protection of UK redundancy law⚖️and require a period of notice…,2221314195,"['gmb', 'remind', 'worker', 'protect', 'uk', 'redund', 'law', '⚖', '️and', 'requir', 'period', 'notic', '…']"
9285,1588623591297658881,2022-11-04 20:05:54+00:00,RT @GMBLondonRegion: GMB reminds @elonmusk that @twitteruk workers have the protection of UK redundancy law⚖️and require a period of notice…,131804830,"['gmb', 'remind', 'worker', 'protect', 'uk', 'redund', 'law', '⚖', '️and', 'requir', 'period', 'notic', '…']"
9286,1588622981773029376,2022-11-04 20:03:28+00:00,"New Headline:
@Twitter fires most of the staff in two countries that hate free speech almost as much as Democrats. #TWTR https://t.co/lp1Gv3tL3f",1235922288899325953,"['new', 'headlin', 'fire', 'staff', 'two', 'countri', 'hate', 'free', 'speech', 'almost', 'much', 'democrat', 'twtr']"
9287,1588619694445330433,2022-11-04 19:50:24+00:00,"@elonmusk Can do it all, run it all and its all his! #tesla #twitter #twtr #spacex #dogecoin #TwitterLayoffs #freespeech https://t.co/DRXqR1AUag",277318417,"['run', 'tesla', 'twitter', 'twtr', 'spacex', 'dogecoin', 'twitterlayoff', 'freespeech']"
9288,1588613338032115712,2022-11-04 19:25:09+00:00,"@wanda_hudson @TSLAFanMtl Why should he comment on Pelosi

Why should he puckya fight with AOC

Why should he pick fight’s with politicians who dont see his way 

Why get into petty fights 

Would you, managing advertising budgets, feel #Twtr is a stable platform to advertise on?",1384401253086765062,"['comment', 'pelosi', 'puckya', 'fight', 'aoc', 'pick', 'fight', '’', 'politician', 'dont', 'see', 'way', 'get', 'petti', 'fight', 'would', 'manag', 'advertis', 'budget', 'feel', 'twtr', 'stabl', 'platform', 'advertis']"
9289,1588612982292242432,2022-11-04 19:23:44+00:00,"RT @DaveLevy: I agree with Deborah, everyone should read @davetroy on #twtr; it makes clear that #bluesky is NOT a messaging platform and c…",561412818,"['agre', 'deborah', 'everyon', 'read', 'twtr', 'make', 'clear', 'blueski', 'messag', 'platform', 'c', '…']"
9290,1588610503206916096,2022-11-04 19:13:53+00:00,"@ajtourville @TSLAFanMtl That will be lots of $8 to 
#twtr…Bwaaahhahahah
@AOC @elonmusk https://t.co/GrhmMafFZ4",1384401253086765062,"['lot', '8', 'twtr', '…', 'bwaaahhahahah']"
9291,1588605514145038346,2022-11-04 18:54:04+00:00,$TWTR ($53.7) has 1st support at $42.83 and the 1st resistance at $44.5. It is estimated that #TWTR will be traded between $57.18 and $54.26 in 3 months. Download the Investall App to see full forecast and automate your trading https://t.co/X7n2JheREm,1559209796263346179,"['twtr', '53.7', '1st', 'support', '42.83', '1st', 'resist', '44.5', 'estim', 'twtr', 'trade', '57.18', '54.26', '3', 'month', 'download', 'investal', 'app', 'see', 'full', 'forecast', 'autom', 'trade']"
9292,1588603542251589632,2022-11-04 18:46:13+00:00,"I agree — it’s not the same as B2C or B2B platforms … there are human emotions tied to the social platform… it should be treaded differently @elonmusk $twtr #twtr .. it’s enthralling though, number of ideas being played around in such a shot span #tothefuture https://t.co/ypqoA4vmHW",1356371419869949953,"['agre', '—', '’', 'b2c', 'b2b', 'platform', '…', 'human', 'emot', 'tie', 'social', 'platform', '…', 'tread', 'differ', 'twtr', 'twtr', '..', '’', 'enthral', 'though', 'number', 'idea', 'play', 'around', 'shot', 'span', 'tothefutur']"
9293,1588603393236664323,2022-11-04 18:45:38+00:00,"Top negative stock by News🔴🔻

((Source:https://t.co/9llHJPvnXM))

#twitter #TWTR #MetaverseNFT #Cryptocrash #cryptocurrecy #web3 #CryptocurrencyNews #cryptotrading #META #Metaverse #coin #mysocialpulse https://t.co/Tj6VmDHpD2",881948092819484673,"['top', 'neg', 'stock', 'news', '🔴', '🔻', 'sourc', 'twitter', 'twtr', 'metaversenft', 'cryptocrash', 'cryptocurreci', 'web', '3', 'cryptocurrencynew', 'cryptotrad', 'meta', 'metavers', 'coin', 'mysocialpuls']"
9294,1588588706209808384,2022-11-04 17:47:16+00:00,"RT @Haless72877640: Selling content again :) hmu for prices 💕
Cashapp only ❤️

#twtr #nsfw #nominors #sellingcontent #onlyfans #cashapp #ns…",1528894119384342532,"['sell', 'content', ':)', 'hmu', 'price', '💕', 'cashapp', '❤', '️', 'twtr', 'nsfw', 'nominor', 'sellingcont', 'onlyfan', 'cashapp', 'ns', '…']"
9295,1588584239494180865,2022-11-04 17:29:31+00:00,"Not it was reactionary Advertisers, motivated by hatred of freed speech, at the hands of shadow cabal that’s driving the exodus… #twtr https://t.co/gyArh237pq",16577908,"['reactionari', 'advertis', 'motiv', 'hatr', 'freed', 'speech', 'hand', 'shadow', 'cabal', '’', 'drive', 'exodu', '…', 'twtr']"
9296,1588582727850536961,2022-11-04 17:23:31+00:00,"#DWAC can hold at $17.76 today.. will be just fine..  

How are you #twitter ( #twtr ) investors doing anyway. up, down, just flat.",1578100024558223360,"['dwac', 'hold', '17.76', 'today', '..', 'fine', '..', 'twitter', 'twtr', 'investor', 'anyway', 'flat']"
9297,1588581561959866368,2022-11-04 17:18:53+00:00,"@Techmeme @josheidelson I am glad that twitter experiences change, however, I condone Musk's harsh approach to it: firing half of the staff without any notice period should not be cheered upon. Imagine this affected you and your family; some of the people who have been fired rely on that paycheck.
#TWTR",1251835593992081409,"['glad', 'twitter', 'experi', 'chang', 'howev', 'condon', ""musk'"", 'harsh', 'approach', 'fire', 'half', 'staff', 'without', 'notic', 'period', 'cheer', 'upon', 'imagin', 'affect', 'famili', 'peopl', 'fire', 'reli', 'paycheck', 'twtr']"
9298,1588576662765318144,2022-11-04 16:59:25+00:00,"RT @Genius_Crypto_: Pfizer $PFE, Audi, General Mills, $GIS, are pausing $TWTR ads.

#Twitter #TWTR #Elon #ad #Crypto #BTC",943796659602980864,"['pfizer', 'pfe', 'audi', 'gener', 'mill', 'gi', 'paus', 'twtr', 'ad', 'twitter', 'twtr', 'elon', 'ad', 'crypto', 'btc']"
9299,1588572486605864960,2022-11-04 16:42:49+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1505590901309071360,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9300,1588572042487468032,2022-11-04 16:41:03+00:00,"RT @GOK_HAN_38: #GLCVY 
#tsla #aapl #nvda #twtr #msft #amzn #amd #googl #fb #wfc #sapg #lini #alvg #baygn #vowg_p #SIEGn #MBGn #DTEGn #BASF…",1505590901309071360,"['glcvi', 'tsla', 'aapl', 'nvda', 'twtr', 'msft', 'amzn', 'amd', 'googl', 'fb', 'wfc', 'sapg', 'lini', 'alvg', 'baygn', 'vowg_p', 'siegn', 'mbgn', 'dtegn', 'basf', '…']"
9301,1588570497763409920,2022-11-04 16:34:55+00:00,"Rough day in the tech sector but now worries we can still find winners. Stay up to date and get the info to make the best trades. 

https://t.co/za25CTwmXQ

#SPY #TSLA #AMZN #ETH #MD #PFE #BTC #SPX #TWTR #META #MSFT #OXY #ES #LLY #Stocks #FYP #Markets #StockMarket https://t.co/757XKutrz4",1524889909567410187,"['rough', 'day', 'tech', 'sector', 'worri', 'still', 'find', 'winner', 'stay', 'date', 'get', 'info', 'make', 'best', 'trade', 'spi', 'tsla', 'amzn', 'eth', 'md', 'pfe', 'btc', 'spx', 'twtr', 'meta', 'msft', 'oxi', 'es', 'lli', 'stock', 'fyp', 'market', 'stockmarket']"
9302,1588569200733425665,2022-11-04 16:29:46+00:00,RT @RICHTVLIVE: @elonmusk Let's evolve and turn twitter into the #1 content creator platform and the advertisers will come #elonmusk #richt…,797625058151821312,"[""let'"", 'evolv', 'turn', 'twitter', '1', 'content', 'creator', 'platform', 'advertis', 'come', 'elonmusk', 'richt', '…']"
9303,1588568134390542337,2022-11-04 16:25:32+00:00,"@CBSMornings so weird not to have my #TWTR stock. I miss @jack and loved @ev (their accts probably gone.)
My 💔for all the employees who worked so hard and cared so much. It's been the best social site (and I know-- I ran a BBS back in the 80s!)",22927050,"['weird', 'twtr', 'stock', 'miss', 'love', 'acct', 'probabl', 'gone', '💔', 'employe', 'work', 'hard', 'care', 'much', 'best', 'social', 'site', 'know', 'ran', 'bb', 'back', '80']"
9304,1588563512481452033,2022-11-04 16:07:10+00:00,"RT @Haless72877640: Good afternoon 💕 
Hope everyone’s having a great day🥹
Don’t forget to tip your fav content creator💕🤌🏻🥴
Here’s some jigg…",1449784123552411654,"['good', 'afternoon', '💕', 'hope', 'everyon', '’', 'great', 'day', '\U0001f979', '’', 'forget', 'tip', 'fav', 'content', 'creator', '💕', '\U0001f90c', '🏻', '🥴', '’', 'jigg', '…']"
9305,1588563370466164736,2022-11-04 16:06:36+00:00,"I agree with Deborah, everyone should read @davetroy on #twtr; it makes clear that #bluesky is NOT a messaging platform and cannot be used that way. Whatever happened to xmpp? https://t.co/La3jOvHbg6",8157012,"['agre', 'deborah', 'everyon', 'read', 'twtr', 'make', 'clear', 'blueski', 'messag', 'platform', 'cannot', 'use', 'way', 'whatev', 'happen', 'xmpp']"
9306,1588563166250037249,2022-11-04 16:05:47+00:00,"Good afternoon 💕 
Hope everyone’s having a great day🥹
Don’t forget to tip your fav content creator💕🤌🏻🥴
Here’s some jiggly boobs 😏

#twtr #nsfw #nominors #sellingcontent #onlyfans #cashapp #nsfwtwtr #bbw https://t.co/reQbNGP4fb",1237798376583958529,"['good', 'afternoon', '💕', 'hope', 'everyon', '’', 'great', 'day', '\U0001f979', '’', 'forget', 'tip', 'fav', 'content', 'creator', '💕', '\U0001f90c', '🏻', '🥴', '’', 'jiggli', 'boob', '😏', 'twtr', 'nsfw', 'nominor', 'sellingcont', 'onlyfan', 'cashapp', 'nsfwtwtr', 'bbw']"
9307,1588561521822797825,2022-11-04 15:59:15+00:00,@elonmusk Let's evolve and turn twitter into the #1 content creator platform and the advertisers will come #elonmusk #richtv #ads #news #elonmusktwitter #twitter #twtr https://t.co/e7mFMED6Lo,1160525040,"[""let'"", 'evolv', 'turn', 'twitter', '1', 'content', 'creator', 'platform', 'advertis', 'come', 'elonmusk', 'richtv', 'ad', 'news', 'elonmusktwitt', 'twitter', 'twtr']"
9308,1588561132222283777,2022-11-04 15:57:42+00:00,$GIS #TWTR Audi among companies pausing Twitter advertising over Musk leadership https://t.co/Xkhai4K67C,1145378242532184073,"['gi', 'twtr', 'audi', 'among', 'compani', 'paus', 'twitter', 'advertis', 'musk', 'leadership']"
9309,1588557201303478272,2022-11-04 15:42:05+00:00,"Email? Pfffft. I'd have done #twtr DM, like..

'Hi it's Elon, do you want $2,156 a month instantly? Click here for unemployment'
https://t.co/ng7SuAVTMr",1402496550,"['email', 'pffft', ""i'd"", 'done', 'twtr', 'dm', 'like', '..', 'hi', 'elon', 'want', '2,156', 'month', 'instantli', 'click', 'unemploy']"
9310,1588556335461040130,2022-11-04 15:38:38+00:00,RT @GMBLondonRegion: GMB reminds @elonmusk that @twitteruk workers have the protection of UK redundancy law⚖️and require a period of notice…,1256927758212567040,"['gmb', 'remind', 'worker', 'protect', 'uk', 'redund', 'law', '⚖', '️and', 'requir', 'period', 'notic', '…']"
9311,1588556096910028802,2022-11-04 15:37:42+00:00,RT @Haless72877640: @Hannahlover691 #twtr #nsfw #nominors #sellingcontent #onlyfans #cashapp #nsfwtwtr #bbw https://t.co/0BPN85KDvn,999146207225278464,"['twtr', 'nsfw', 'nominor', 'sellingcont', 'onlyfan', 'cashapp', 'nsfwtwtr', 'bbw']"
